"cluster_a","cluster_b","cluster_a_name","cluster_b_name","test_stat","p_selective","p_naive","time_sec","selective_sig_05","naive_sig_05"
1,5,"business_1","business_5",17.4035833491259,8.50832182443137e-128,0,25.4779958724976,TRUE,TRUE
5,6,"business_5","business_6",18.6055151082951,5.19542751796824e-33,0,21.6294119358063,TRUE,TRUE
4,5,"business_4","business_5",17.6319509817889,5.5645882157004e-30,0,22.2189149856567,TRUE,TRUE
3,5,"business_3","business_5",19.8535751199505,5.18546786532077e-11,0,17.9855051040649,TRUE,TRUE
2,6,"business_2","business_6",9.55923606554315,2.5041000152139e-07,0,24.9360098838806,TRUE,TRUE
1,6,"business_1","business_6",8.66727230884095,2.58479050953339e-05,0,34.5192348957062,TRUE,TRUE
2,3,"business_2","business_3",11.3758618951804,0.000257365515414874,0,26.1408178806305,TRUE,TRUE
1,2,"business_1","business_2",6.69701838328654,0.000804308809578805,0,21.3926980495453,TRUE,TRUE
2,4,"business_2","business_4",6.90709845595871,0.00168984913602713,0,25.016401052475,TRUE,TRUE
3,6,"business_3","business_6",10.7117455839872,0.001995566261272,0,13.7919669151306,TRUE,TRUE
4,6,"business_4","business_6",5.47501350404682,0.0066267511581503,0,32.4347410202026,TRUE,TRUE
3,4,"business_3","business_4",9.52977004627723,0.00763486928991992,0,24.788743019104,TRUE,TRUE
1,4,"business_1","business_4",3.2480262593337,0.166350675511279,0,29.5968198776245,FALSE,TRUE
1,3,"business_1","business_3",9.7464929863164,0.499998961451858,0,29.7997670173645,FALSE,TRUE
2,5,"business_2","business_5",18.5388840528733,0.499999909814366,0,24.305655002594,FALSE,TRUE
